sphere_id,x,y,z,r,object_type,object_id,branch_id,parent_sphere_id
5376,30.3074,28.5699,41.5788,0.857605,0,47,0,5336
5377,14.0578,39.7591,45.6139,1.04328,0,49,0,5337
5378,13.5795,27.5843,37.1856,0.703552,0,50,0,5338
5379,47.0467,37.7517,48.6954,1.30035,0,52,0,5339
5380,2.07941,37.356,37.9596,0.618837,0,56,0,5340
5381,11.2142,35.7328,46.264,0.901724,0,57,0,5341
5382,20.5614,35.712,30.0045,0.303046,0,59,0,5342
5383,23.7794,41.7264,32.6112,0.367862,0,60,0,5343
5384,26.9284,44.4171,42.0361,0.814398,0,61,0,5344
5385,42.4759,31.8197,45.7986,1.07909,0,62,0,5345
5386,36.6382,40.395,44.5274,0.881104,0,63,0,5346
5387,12.3721,10.2915,39.179,0.720162,0,1,0,5347
5388,7.8944,10.6694,38.2531,0.738517,0,2,0,5348
5389,18.806,0.550072,38.3953,0.531495,0,3,0,5268
5390,20.3416,14.0859,34.0162,0.6453,0,4,0,5349
5391,43.3412,13.839,45.8392,0.968257,0,7,0,5350
5392,12.2744,14.5389,33.4995,0.452708,0,9,0,5351
5393,18.7538,10.1426,38.3752,0.580931,0,10,0,5352
5394,23.8036,4.43011,43.8831,0.886995,0,13,0,5353
5395,34.0312,7.94202,35.8342,0.492019,0,14,0,5354
5396,24.1559,7.84319,38.594,0.972601,0,15,0,5355
5397,11.5826,15.3633,33.0772,0.363673,0,17,0,5356
5398,13.9751,24.4194,40.971,0.85012,0,18,0,5357
5399,10.8428,12.4401,36.1665,0.687825,0,19,0,5358
5400,30.7028,32.6142,35.9362,0.987944,0,22,0,5359
5401,36.7628,12.486,29.7058,0.308177,0,23,0,5360
5402,5.68132,21.3575,37.0471,0.530561,0,25,0,5361
5403,9.429,6.60763,41.2473,1.14591,0,26,0,5362
5404,29.2882,19.012,41.9382,0.84357,0,28,0,5363
5405,31.4614,20.668,28.594,0.159457,0,29,0,5364
5406,32.4964,19.3891,36.6324,0.593442,0,31,0,5365
5407,15.5244,25.6164,40.2566,0.685681,0,34,0,5366
5408,21.3589,27.8119,42.8038,0.75432,0,35,0,5367
5409,23.3839,22.7785,36.1783,0.534271,0,36,0,5368
5410,36.2394,22.0578,32.1987,0.350648,0,38,0,5369
5411,43.9924,30.3513,43.09,0.857899,0,39,0,5370
5412,10.3711,24.8059,46.3319,0.957366,0,40,0,5371
5413,9.36689,29.3316,40.7196,0.681554,0,41,0,5372
5414,14.381,24.7139,43.6088,0.864985,0,42,0,5373
5415,31.8131,37.2437,45.896,1.08569,0,44,0,5374
5416,34.6355,29.3799,35.1026,0.395868,0,46,0,5375
5417,30.13,28.523,41.6896,0.852685,0,47,0,5376
5418,14.1349,39.8785,45.8326,0.995118,0,49,0,5377
5419,13.6635,27.4269,37.2396,0.745236,0,50,0,5378
5420,2.07132,37.3487,38.1139,0.605941,0,56,0,5380
5421,11.1637,35.5882,46.4294,0.897658,0,57,0,5381
5422,20.5662,35.6435,30.04,0.309151,0,59,0,5382
5423,23.7353,41.7561,32.6862,0.355108,0,60,0,5383
5424,26.8328,44.5689,42.1325,0.802925,0,61,0,5384
5425,42.6869,31.7818,45.9804,1.12444,0,62,0,5385
5426,36.5795,40.3532,44.7356,0.880738,0,63,0,5386
5427,15.6012,25.6056,40.4094,0.657258,0,34,0,5407
5428,21.2572,27.8862,42.9515,0.776223,0,35,0,5408
5429,23.2928,22.8432,36.2578,0.548549,0,36,0,5409
5430,36.2962,22.0426,32.2637,0.331535,0,38,0,5410
5431,43.861,30.4355,43.2502,0.894896,0,39,0,5411
5432,10.3709,24.8887,46.5724,1.0176,0,40,0,5412
5433,9.36608,29.4418,40.8668,0.735229,0,41,0,5413
5434,14.4257,24.6178,43.8019,0.881241,0,42,0,5414
5435,31.9591,37.2937,46.1193,1.03068,0,44,0,5415
5436,34.5975,29.3642,35.2076,0.451096,0,46,0,5416
5437,29.9516,28.4606,41.7927,0.861028,0,47,0,5417
5438,14.2289,39.9872,46.0356,0.994688,0,49,0,5418
5439,13.743,27.2694,37.2994,0.671623,0,50,0,5419
5440,2.06545,37.3554,38.2651,0.581877,0,56,0,5420
5441,11.1297,35.4479,46.6013,0.858059,0,57,0,5421
5442,20.5728,35.5734,30.0718,0.306689,0,59,0,5422
5443,23.6973,41.7826,32.7689,0.378973,0,60,0,5423
5444,26.744,44.7082,42.2465,0.793493,0,61,0,5424
5445,42.8946,31.751,46.1865,1.17663,0,62,0,5425
5446,36.5024,40.3221,44.9394,0.861181,0,63,0,5426
5447,12.3657,10.4199,39.3192,0.760926,0,1,0,5387
5448,7.82948,10.8322,38.3473,0.795808,0,2,0,5388
5449,20.3443,14.2462,34.0335,0.638192,0,4,0,5390
5450,43.3641,14.0119,46.007,0.918035,0,7,0,5391
5451,12.3143,14.6049,33.5842,0.45817,0,9,0,5392
5452,18.8332,10.1145,38.5125,0.644377,0,10,0,5393
5453,23.693,4.37075,44.0659,0.829682,0,13,0,5394
5454,34.0241,7.91451,35.9539,0.485388,0,14,0,5395
5455,23.9657,7.71848,38.68,0.921962,0,15,0,5396
5456,11.5882,15.3914,33.1635,0.362739,0,17,0,5397
5457,13.9804,24.5595,41.1307,0.831265,0,18,0,5398
5458,10.6921,12.4188,36.2632,0.721466,0,19,0,5399
5459,30.7809,32.8492,35.886,1.0107,0,22,0,5400
5460,36.6926,12.4544,29.7048,0.288082,0,23,0,5401
5461,5.65314,21.2945,37.165,0.546216,0,25,0,5402
5462,9.45841,6.34093,41.3477,1.05702,0,26,0,5403
5463,29.2576,19.0281,42.1462,0.752684,0,28,0,5404
5464,31.4808,20.665,28.6362,0.186066,0,29,0,5405
5465,32.4556,19.3436,36.7675,0.591598,0,31,0,5406
5466,15.6705,25.5853,40.5571,0.591262,0,34,0,5427
5467,21.1706,27.9754,43.1004,0.75902,0,35,0,5428
5468,23.2015,22.9172,36.3285,0.530699,0,36,0,5429
5469,36.359,22.0273,32.3234,0.351844,0,38,0,5430
5470,43.7173,30.5123,43.4036,0.882694,0,39,0,5431
5471,10.358,24.9472,46.8196,0.896208,0,40,0,5432
5472,9.36987,29.5495,41.0156,0.701473,0,41,0,5433
5473,14.4607,24.5184,43.9954,0.850035,0,42,0,5434
5474,32.1149,37.3567,46.3146,1.02922,0,44,0,5435
5475,34.5617,29.3603,35.3144,0.410753,0,46,0,5436
5476,29.7534,28.4024,41.8826,0.901246,0,47,0,5437
5477,14.3163,40.0861,46.2464,0.977768,0,49,0,5438
5478,13.8233,27.1326,37.3698,0.69421,0,50,0,5439
5479,2.04803,37.3619,38.4187,0.618986,0,56,0,5440
5480,11.0777,35.3112,46.7735,0.903664,0,57,0,5441
5481,20.5719,35.5016,30.0998,0.308166,0,59,0,5442
5482,23.6533,41.8157,32.846,0.350606,0,60,0,5443
5483,26.638,44.8626,42.3613,0.8788,0,61,0,5444
5484,43.1163,31.7074,46.3748,1.06006,0,62,0,5445
5485,36.4268,40.2684,45.1341,0.862476,0,63,0,5446
5486,12.3712,10.5444,39.463,0.685469,0,1,0,5447
5487,7.75411,10.9818,38.4545,0.677213,0,2,0,5448
5488,20.3413,14.4069,34.0622,0.653024,0,4,0,5449
5489,43.3745,14.1942,46.1547,0.939123,0,7,0,5450
5490,12.3563,14.675,33.6644,0.44556,0,9,0,5451
5491,18.905,10.0889,38.6544,0.627816,0,10,0,5452
5492,23.5849,4.29299,44.2442,0.890302,0,13,0,5453
5493,34.0222,7.89765,36.0741,0.46115,0,14,0,5454
5494,23.7769,7.60748,38.7698,0.946755,0,15,0,5455
5495,11.5916,15.4119,33.2547,0.373998,0,17,0,5456
5496,13.9957,24.6995,41.2835,0.706771,0,18,0,5457
5497,10.5379,12.4158,36.3568,0.677633,0,19,0,5458
5498,30.8761,33.0935,35.8409,1.06412,0,22,0,5459
5499,36.625,12.4235,29.7015,0.297492,0,23,0,5460
5500,5.6271,21.2206,37.2768,0.508227,0,25,0,5461
5501,9.51004,6.10133,41.4473,1.05826,0,26,0,5462
5502,29.2124,19.0435,42.3282,0.737124,0,28,0,5463
5503,31.4992,20.657,28.6782,0.169688,0,29,0,5464
5504,32.4058,19.2933,36.8974,0.578849,0,31,0,5465
5505,15.7532,25.5556,40.6971,0.661178,0,34,0,5466
5506,21.0828,28.0833,43.2506,0.818718,0,35,0,5467
5507,23.0964,22.9846,36.3974,0.570526,0,36,0,5468
5508,36.4186,22.0175,32.3874,0.318648,0,38,0,5469
5509,43.5842,30.6074,43.578,0.956445,0,39,0,5470
5510,10.3586,25.0234,47.047,0.959132,0,40,0,5471
5511,9.35812,29.647,41.1609,0.679136,0,41,0,5472
5512,14.4842,24.421,44.1852,0.858709,0,42,0,5473
5513,32.2914,37.4154,46.4924,0.990202,0,44,0,5474
5514,34.5373,29.3584,35.4249,0.452596,0,46,0,5475
5515,29.5652,28.3429,41.9913,0.870606,0,47,0,5476
5516,14.409,40.218,46.4631,1.08016,0,49,0,5477
5517,13.9022,26.9992,37.4479,0.682644,0,50,0,5478
5518,2.01603,37.3683,38.57,0.5465,0,56,0,5479
5519,11.0175,35.1712,46.9402,0.879997,0,57,0,5480
5520,20.5726,35.4287,30.1248,0.280383,0,59,0,5481
5521,23.6097,41.8465,32.921,0.368413,0,60,0,5482
5522,26.5259,45.0242,42.4593,0.847312,0,61,0,5483
5523,43.3307,31.6897,46.561,1.13809,0,62,0,5484
5524,36.3393,40.2081,45.325,0.873975,0,63,0,5485
5525,12.3625,10.6508,39.597,0.65257,0,1,0,5486
5526,7.67886,11.1103,38.5598,0.72927,0,2,0,5487
5527,20.3496,14.5669,34.0937,0.607105,0,4,0,5488
5528,43.3878,14.36,46.3217,0.942817,0,7,0,5489
5529,12.3945,14.7358,33.7496,0.38637,0,9,0,5490
5530,18.9658,10.0607,38.7964,0.601962,0,10,0,5491
5531,23.4947,4.19847,44.425,0.892268,0,13,0,5492
5532,34.0183,7.88992,36.189,0.443353,0,14,0,5493
5533,23.5728,7.49964,38.8387,0.963709,0,15,0,5494
5534,11.5964,15.4223,33.3475,0.362382,0,17,0,5495
5535,14.0318,24.8341,41.4279,0.802646,0,18,0,5496
5536,10.3967,12.4037,36.4496,0.663239,0,19,0,5497
5537,30.9628,33.3497,35.7664,1.12202,0,22,0,5498
5538,36.5554,12.391,29.6898,0.310803,0,23,0,5499
5539,5.61476,21.1449,37.3884,0.541589,0,25,0,5500
5540,9.55012,5.85669,41.5397,0.967966,0,26,0,5501
5541,29.1673,19.0419,42.5155,0.770739,0,28,0,5502
5542,31.5151,20.6486,28.7205,0.183832,0,29,0,5503
5543,32.3653,19.2478,37.0383,0.614174,0,31,0,5504
5544,12.3461,10.75,39.7531,0.742684,0,1,0,5525
5545,7.59892,11.2496,38.664,0.765927,0,2,0,5526
5546,20.3538,14.7293,34.1141,0.654869,0,4,0,5527
5547,43.4231,14.5365,46.4853,0.973091,0,7,0,5528
5548,12.4243,14.8016,33.8283,0.427482,0,9,0,5529
5549,19.0203,10.0425,38.9448,0.636686,0,10,0,5530
5550,23.4255,4.09325,44.6092,0.878652,0,13,0,5531
5551,34.0199,7.89061,36.3036,0.458527,0,14,0,5532
5552,23.351,7.38301,38.8841,1.01873,0,15,0,5533
5553,11.6106,15.4362,33.4383,0.371954,0,17,0,5534
5554,14.0517,24.9638,41.5881,0.828519,0,18,0,5535
5555,10.2681,12.3852,36.5527,0.615138,0,19,0,5536
5556,31.0368,33.6126,35.7027,1.10593,0,22,0,5537
5557,36.4808,12.3657,29.6792,0.31803,0,23,0,5538
5558,5.59055,21.0746,37.5041,0.550052,0,25,0,5539
5559,9.614,5.61988,41.6419,1.06279,0,26,0,5540
5560,29.1075,19.0549,42.6982,0.713023,0,28,0,5541
5561,31.5316,20.6445,28.7632,0.179653,0,29,0,5542
5562,32.3237,19.1875,37.189,0.670154,0,31,0,5543
5563,15.8216,25.5312,40.8455,0.649362,0,34,0,5505
5564,20.9728,28.1887,43.3938,0.836371,0,35,0,5506
5565,22.9915,23.0625,36.4546,0.560559,0,36,0,5507
5566,36.4719,22.0131,32.4559,0.347765,0,38,0,5508
5567,43.4405,30.7122,43.7379,0.909113,0,39,0,5509
5568,10.3398,25.116,47.2674,0.948592,0,40,0,5510
5569,9.33341,29.7621,41.3043,0.742206,0,41,0,5511
5570,14.5038,24.2988,44.3741,0.903096,0,42,0,5512
5571,32.4697,37.4794,46.6581,1.00648,0,44,0,5513
5572,34.5223,29.352,35.5369,0.432828,0,46,0,5514
5573,29.389,28.2855,42.1054,0.797672,0,47,0,5515
5574,14.5236,40.3603,46.6619,0.937579,0,49,0,5516
5575,13.9669,26.8539,37.5376,0.730503,0,50,0,5517
5576,1.98712,37.3639,38.7299,0.650148,0,56,0,5518
5577,10.9505,35.0346,47.1032,0.891814,0,57,0,5519
5578,20.5754,35.3556,30.1415,0.300252,0,59,0,5520
5579,23.5658,41.8748,32.9992,0.375858,0,60,0,5521
5580,26.4076,45.1837,42.533,0.820232,0,61,0,5522
5581,43.5582,31.6882,46.7318,1.03739,0,62,0,5523
5582,36.2359,40.1501,45.5243,0.927476,0,63,0,5524
5583,15.8762,25.5166,41.0011,0.661802,0,34,0,5563
5584,20.8494,28.298,43.5224,0.722858,0,35,0,5564
5585,22.8814,23.1345,36.5028,0.492908,0,36,0,5565
5586,36.5213,22.0078,32.5309,0.359835,0,38,0,5566
5587,43.2926,30.7921,43.8907,0.843116,0,39,0,5567
5588,10.3003,25.2243,47.4959,1.02388,0,40,0,5568
5589,9.32458,29.87,41.4551,0.68981,0,41,0,5569
5590,14.5246,24.1838,44.5673,0.858609,0,42,0,5570
5591,32.6684,37.5331,46.8115,1.02719,0,44,0,5571
5592,34.5193,29.348,35.6491,0.449397,0,46,0,5572
5593,29.213,28.2304,42.1925,0.815706,0,47,0,5573
5594,14.6353,40.4632,46.8451,0.952063,0,49,0,5574
5595,14.0391,26.7077,37.6198,0.712723,0,50,0,5575
5596,1.94337,37.3676,38.8864,0.632347,0,56,0,5576
5597,10.9052,34.8877,47.2735,0.917758,0,57,0,5577
5598,20.5832,35.2821,30.1543,0.292828,0,59,0,5578
5599,23.5217,41.8997,33.0783,0.371387,0,60,0,5579
5600,26.3105,45.3528,42.6055,0.832191,0,61,0,5580
5601,43.791,31.7152,46.8988,1.15099,0,62,0,5581
5602,36.1496,40.0746,45.7258,0.876605,0,63,0,5582
5603,12.3491,10.8508,39.909,0.732641,0,1,0,5544
5604,7.51152,11.3869,38.7733,0.784216,0,2,0,5545
5605,20.3605,14.8961,34.1278,0.670114,0,4,0,5546
5606,43.4451,14.7239,46.6502,1.00207,0,7,0,5547
5607,12.4467,14.8749,33.9028,0.405607,0,9,0,5548
5608,19.0755,10.0396,39.0941,0.622686,0,10,0,5549
5609,23.3706,3.9878,44.7993,0.896948,0,13,0,5550
5610,34.0252,7.90435,36.4275,0.499029,0,14,0,5551
5611,23.1198,7.28903,38.9349,0.993362,0,15,0,5552
5612,11.6157,15.4552,33.5303,0.376292,0,17,0,5553
5613,14.0836,25.0901,41.7492,0.789342,0,18,0,5554
5614,10.1503,12.3605,36.6567,0.636562,0,19,0,5555
5615,31.1162,33.8725,35.6519,1.03864,0,22,0,5556
5616,36.4075,12.3412,29.6605,0.276369,0,23,0,5557
5617,5.57706,21.0067,37.6304,0.576419,0,25,0,5558
5618,9.69885,5.39253,41.75,0.947934,0,26,0,5559
5619,29.0334,19.0802,42.8737,0.768359,0,28,0,5560
5620,31.5434,20.6428,28.8065,0.176836,0,29,0,5561
5621,32.2893,19.1307,37.3435,0.672629,0,31,0,5562
5622,12.3634,10.9587,40.0564,0.732682,0,1,0,5603
5623,7.4306,11.5246,38.887,0.733334,0,2,0,5604
5624,20.3522,15.0627,34.1439,0.615987,0,4,0,5605
5625,43.4694,14.9197,46.8046,0.998489,0,7,0,5606
5626,12.4623,14.9524,33.9715,0.419048,0,9,0,5607
5627,19.1325,10.0463,39.2388,0.550149,0,10,0,5608
5628,23.2914,3.88303,44.9943,0.940443,0,13,0,5609
5629,34.0216,7.9087,36.5522,0.489804,0,14,0,5610
5630,22.8841,7.19618,38.9796,1.02895,0,15,0,5611
5631,11.6296,15.4798,33.621,0.379904,0,17,0,5612
5632,14.0933,25.2241,41.9143,0.851474,0,18,0,5613
5633,10.0177,12.3272,36.754,0.671235,0,19,0,5614
5634,31.1964,34.119,35.582,1.0738,0,22,0,5615
5635,36.3434,12.3145,29.6491,0.28143,0,23,0,5616
5636,5.56211,20.9477,37.761,0.565061,0,25,0,5617
5637,9.79784,5.17281,41.8794,1.09398,0,26,0,5618
5638,28.9693,19.0918,43.0581,0.78244,0,28,0,5619
5639,31.5574,20.6453,28.8484,0.167353,0,29,0,5620
5640,32.2629,19.0653,37.4962,0.627806,0,31,0,5621
5641,15.9167,25.492,41.1596,0.659538,0,34,0,5583
5642,20.7335,28.382,43.6496,0.766035,0,35,0,5584
5643,22.7808,23.2061,36.5528,0.532603,0,36,0,5585
5644,36.5714,21.9986,32.605,0.356673,0,38,0,5586
5645,43.1492,30.8959,44.0385,0.922153,0,39,0,5587
5646,10.2827,25.3395,47.7238,0.964859,0,40,0,5588
5647,9.30108,29.97,41.5936,0.685344,0,41,0,5589
5648,14.5626,24.0815,44.7605,0.88778,0,42,0,5590
5649,32.887,37.5745,46.9513,1.05075,0,44,0,5591
5650,34.5124,29.3487,35.7613,0.425511,0,46,0,5592
5651,29.033,28.1663,42.2977,0.872518,0,47,0,5593
5652,14.7761,40.5614,47.0288,1.00551,0,49,0,5594
5653,14.0976,26.5619,37.716,0.736715,0,50,0,5595
5654,1.90005,37.355,39.0379,0.583755,0,56,0,5596
5655,10.8788,34.7218,47.4406,0.948016,0,57,0,5597
5656,20.5987,35.2023,30.1635,0.327146,0,59,0,5598
5657,23.4778,41.9205,33.1623,0.388145,0,60,0,5599
5658,26.2147,45.5124,42.6985,0.786647,0,61,0,5600
5659,44.0327,31.7427,47.0525,1.04956,0,62,0,5601
5660,36.06,40.0215,45.9187,0.76654,0,63,0,5602
5661,15.9404,25.4683,41.321,0.633566,0,34,0,5641
5662,20.6236,28.47,43.7871,0.787,0,35,0,5642
5663,22.6742,23.277,36.5893,0.516211,0,36,0,5643
5664,36.6267,21.9835,32.6733,0.346843,0,38,0,5644
5665,42.9992,31.0151,44.1667,0.916168,0,39,0,5645
5666,10.276,25.4479,47.9392,0.952802,0,40,0,5646
5667,9.27735,30.0771,41.7254,0.686031,0,41,0,5647
5668,14.5768,23.976,44.9553,0.802213,0,42,0,5648
5669,33.1035,37.5886,47.0994,1.04717,0,44,0,5649
5670,34.4982,29.342,35.8665,0.400835,0,46,0,5650
5671,28.8488,28.1251,42.4071,0.858414,0,47,0,5651
5672,14.8949,40.6592,47.2284,1.00818,0,49,0,5652
5673,14.1399,26.4079,37.8078,0.7272,0,50,0,5653
5674,1.85614,37.3515,39.177,0.555552,0,56,0,5654
5675,10.8669,34.548,47.6014,0.878811,0,57,0,5655
5676,20.6074,35.121,30.1669,0.314931,0,59,0,5656
5677,23.4263,41.9461,33.2405,0.377446,0,60,0,5657
5678,26.1281,45.669,42.8022,0.827482,0,61,0,5658
5679,44.2544,31.7918,47.1989,1.08084,0,62,0,5659
5680,35.9632,39.9461,46.1193,0.940635,0,63,0,5660
5681,12.3578,11.068,40.2032,0.682016,0,1,0,5622
5682,7.34185,11.6566,38.9782,0.640087,0,2,0,5623
5683,20.3562,15.226,34.1733,0.663946,0,4,0,5624
5684,43.5071,15.1254,46.9408,0.921706,0,7,0,5625
5685,12.4755,15.034,34.0389,0.426425,0,9,0,5626
5686,19.1899,10.0646,39.3892,0.648043,0,10,0,5627
5687,23.2308,3.78354,45.1985,0.830738,0,13,0,5628
5688,34.0087,7.92269,36.6752,0.498037,0,14,0,5629
5689,22.6565,7.09572,39.0451,0.897051,0,15,0,5630
5690,11.6509,15.5107,33.709,0.38288,0,17,0,5631
5691,14.0802,25.3582,42.0814,0.858642,0,18,0,5632
5692,9.88838,12.3032,36.8675,0.694814,0,19,0,5633
5693,31.3034,34.3564,35.5166,0.98453,0,22,0,5634
5694,36.2741,12.2893,29.634,0.300968,0,23,0,5635
5695,5.54557,20.9008,37.8996,0.588733,0,25,0,5636
5696,9.91432,4.95224,41.9915,1.04859,0,26,0,5637
5697,28.9249,19.1023,43.2538,0.803779,0,28,0,5638
5698,31.5703,20.6471,28.8895,0.172552,0,29,0,5639
5699,32.2244,18.9973,37.6323,0.614884,0,31,0,5640
5700,12.3472,11.1602,40.3567,0.717222,0,1,0,5681
5701,7.24025,11.7898,39.0694,0.762878,0,2,0,5682
5702,20.3445,15.3889,34.2026,0.575047,0,4,0,5683
5703,43.5677,15.3131,47.0745,0.953031,0,7,0,5684
5704,12.4843,15.1175,34.1121,0.44583,0,9,0,5685
5705,19.2427,10.0734,39.5421,0.591481,0,10,0,5686
5706,23.1693,3.67076,45.3981,0.949542,0,13,0,5687
5707,33.9945,7.92354,36.7989,0.489731,0,14,0,5688
5708,22.4053,7.01117,39.1061,1.08793,0,15,0,5689
5709,11.6703,15.5347,33.7997,0.333957,0,17,0,5690
5710,14.0794,25.4877,42.2526,0.794955,0,18,0,5691
5711,9.7568,12.2968,36.9807,0.672584,0,19,0,5692
5712,31.414,34.5674,35.4548,0.979558,0,22,0,5693
5713,36.2082,12.257,29.6175,0.279232,0,23,0,5694
5714,5.52482,20.8441,38.0338,0.550258,0,25,0,5695
5715,10.0123,4.74086,42.1194,1.06305,0,26,0,5696
5716,28.8779,19.1314,43.447,0.755418,0,28,0,5697
5717,31.5818,20.6466,28.9318,0.175467,0,29,0,5698
5718,32.1959,18.918,37.7608,0.578831,0,31,0,5699
5719,15.9791,25.4336,41.4829,0.679987,0,34,0,5661
5720,20.4992,28.5597,43.9287,0.834987,0,35,0,5662
5721,22.5736,23.3535,36.6379,0.541717,0,36,0,5663
5722,36.6798,21.9748,32.7413,0.328045,0,38,0,5664
5723,42.8631,31.1517,44.2902,0.835895,0,39,0,5665
5724,10.2505,25.5457,48.1773,1.03463,0,40,0,5666
5725,9.25893,30.1954,41.8697,0.750013,0,41,0,5667
5726,14.5753,23.8824,45.1363,0.815171,0,42,0,5668
5727,33.3278,37.5788,47.2339,1.03462,0,44,0,5669
5728,34.4843,29.3328,35.9738,0.434274,0,46,0,5670
5729,28.6784,28.0838,42.5308,0.858016,0,47,0,5671
5730,14.9992,40.7725,47.4279,0.980597,0,49,0,5672
5731,14.1752,26.2473,37.8853,0.657882,0,50,0,5673
5732,1.51905,37.1792,48.3184,1.51812,0,51,0,4034
5733,1.82493,37.3586,39.315,0.566435,0,56,0,5674
5734,10.8758,34.3744,47.7835,1.00686,0,57,0,5675
5735,20.6181,35.0432,30.1622,0.287517,0,59,0,5676
5736,23.3831,41.9775,33.3182,0.347133,0,60,0,5677
5737,26.0387,45.8357,42.9309,0.915009,0,61,0,5678
5738,44.496,31.8435,47.3357,1.12978,0,62,0,5679
5739,35.8902,39.8689,46.3291,0.851745,0,63,0,5680
5740,12.3399,11.2431,40.5256,0.753286,0,1,0,5700
5741,7.15237,11.9251,39.1711,0.694499,0,2,0,5701
5742,20.3208,15.5531,34.2193,0.666785,0,4,0,5702
5743,43.6447,15.5243,47.2049,1.03966,0,7,0,5703
5744,12.4936,15.2085,34.1772,0.448965,0,9,0,5704
5745,19.3038,10.0801,39.6827,0.613738,0,10,0,5705
5746,23.087,3.57383,45.5986,0.88732,0,13,0,5706
5747,33.9733,7.91305,36.919,0.44148,0,14,0,5707
5748,22.1647,6.91127,39.1841,0.968831,0,15,0,5708
5749,11.6874,15.5697,33.8913,0.398362,0,17,0,5709
5750,14.0771,25.5997,42.4167,0.752904,0,18,0,5710
5751,9.63069,12.272,37.0891,0.657643,0,19,0,5711
5752,31.5347,34.7803,35.3762,1.02814,0,22,0,5712
5753,36.1392,12.2309,29.5958,0.307596,0,23,0,5713
5754,5.51718,20.7927,38.1636,0.559308,0,25,0,5714
5755,10.1043,4.53284,42.2568,0.929514,0,26,0,5715
5756,28.8459,19.1758,43.6278,0.714321,0,28,0,5716
5757,31.5911,20.6424,28.9745,0.170697,0,29,0,5717
5758,32.1707,18.8571,37.8897,0.578905,0,31,0,5718
5759,16.0266,25.3871,41.6393,0.677439,0,34,0,5719
5760,20.3653,28.648,44.0623,0.805304,0,35,0,5720
5761,22.4672,23.4173,36.6923,0.531523,0,36,0,5721
5762,36.7402,21.9753,32.8132,0.375701,0,38,0,5722
5763,42.7145,31.276,44.4183,0.928738,0,39,0,5723
5764,10.2148,25.6623,48.4054,0.970648,0,40,0,5724
5765,9.25602,30.3162,42.0131,0.642208,0,41,0,5725
5766,14.5518,23.7913,45.3226,0.834861,0,42,0,5726
5767,33.5527,37.5886,47.3614,1.03217,0,44,0,5727
5768,34.4627,29.3323,36.0801,0.432654,0,46,0,5728
5769,28.5023,28.0309,42.6432,0.862016,0,47,0,5729
5770,15.1106,40.8953,47.6178,1.0084,0,49,0,5730
5771,14.2142,26.0931,37.9433,0.677037,0,50,0,5731
5772,1.78578,37.3825,39.4626,0.61846,0,56,0,5733
5773,10.8977,34.1849,47.9477,0.989413,0,57,0,5734
5774,20.6306,34.9725,30.165,0.285223,0,59,0,5735
5775,23.3358,42.002,33.3907,0.359582,0,60,0,5736
5776,25.9515,46.0134,43.0454,0.842709,0,61,0,5737
5777,44.7261,31.8807,47.4953,0.853305,0,62,0,5738
5778,35.8404,39.7824,46.5267,0.885587,0,63,0,5739
5779,16.0694,25.3281,41.7922,0.647061,0,34,0,5759
5780,20.2453,28.7461,44.1908,0.797723,0,35,0,5760
5781,22.371,23.4819,36.7573,0.49069,0,36,0,5761
5782,36.8056,21.9735,32.8806,0.360143,0,38,0,5762
5783,42.5649,31.4164,44.527,0.92403,0,39,0,5763
5784,10.2033,25.7937,48.6315,1.04701,0,40,0,5764
5785,9.24927,30.4089,42.1468,0.651491,0,41,0,5765
5786,14.5246,23.6813,45.4979,0.83004,0,42,0,5766
5787,33.7724,37.5716,47.4956,0.972586,0,44,0,5767
5788,34.4331,29.342,36.1941,0.472715,0,46,0,5768
5789,28.3105,27.9783,42.7423,0.888947,0,47,0,5769
5790,15.2443,41.019,47.8146,1.07235,0,49,0,5770
5791,14.2386,25.9163,38.0011,0.7507,0,50,0,5771
5792,1.7402,37.4062,39.6147,0.641949,0,56,0,5772
5793,10.9169,33.9948,48.1047,0.912772,0,57,0,5773
5794,20.6448,34.8953,30.1738,0.315647,0,59,0,5774
5795,23.2849,42.0173,33.4632,0.355976,0,60,0,5775
5796,25.8699,46.1871,43.1326,0.842827,0,61,0,5776
5797,44.9418,31.9075,47.6214,1.00516,0,62,0,5777
5798,35.8018,39.6975,46.7348,0.912348,0,63,0,5778
5799,12.3351,11.3346,40.6901,0.729037,0,1,0,5740
5800,7.06054,12.0578,39.2661,0.749083,0,2,0,5741
5801,20.2983,15.7183,34.2194,0.558267,0,4,0,5742
5802,43.7155,15.7478,47.3171,0.937182,0,7,0,5743
5803,12.5056,15.308,34.2349,0.462672,0,9,0,5744
5804,19.3676,10.0827,39.8222,0.608583,0,10,0,5745
5805,23.0179,3.46725,45.7818,0.891832,0,13,0,5746
5806,33.9458,7.9113,37.0277,0.448377,0,14,0,5747
5807,21.9525,6.80312,39.2762,1.02141,0,15,0,5748
5808,11.7047,15.5958,33.9858,0.364394,0,17,0,5749
5809,14.0839,25.7278,42.5705,0.800915,0,18,0,5750
5810,9.49003,12.2494,37.1895,0.697229,0,19,0,5751
5811,31.6753,34.9861,35.3136,1.01425,0,22,0,5752
5812,36.0717,12.2085,29.5666,0.305558,0,23,0,5753
5813,5.50306,20.729,38.2933,0.580851,0,25,0,5754
5814,10.2119,4.35124,42.3912,1.00077,0,26,0,5755
5815,28.8131,19.2396,43.8015,0.751818,0,28,0,5756
